date,rank,title,mean_rate,movies_link,img,year,country,genre,time,regulation,description
2023-05-17,1,내 이름은 마더,2.5,https://pedia.watcha.com/ko-KR/contents/m5Zl0Kl,https://an2-img.amz.wtchn.net/image/v2/y6VbU1_VS4_rmj2rY6HPLw.jpg?jwt=ZXlKaGJHY2lPaUpJVXpJMU5pSjkuZXlKdmNIUnpJanBiSW1SZk5Ea3dlRGN3TUhFNE1DSmRMQ0p3SWpvaUwzWXlMM04wYjNKbEwybHRZV2RsTHpFMk9ERXlOalUwTURnNE5EZzVNRGd6TmpZaWZRLnM2eUNwaEZxbE91b3UyeV9td196VlZyUVFXbzZsajU5RjJvSjdpNkZMd0U,2023,미국,액션,1시간 55분,15세,위험한 적들로부터 도망 중인 암살자(제니퍼 로페즈)가 오래전에 포기한 딸을 지키기 위해 모습을 드러낸다.
2023-05-17,2,영웅,2.9,https://pedia.watcha.com/ko-KR/contents/m5QAqBR,https://an2-img.amz.wtchn.net/image/v2/smHvq55QsSby2GD_Er3kew.jpg?jwt=ZXlKaGJHY2lPaUpJVXpJMU5pSjkuZXlKdmNIUnpJanBiSW1SZk5Ea3dlRGN3TUhFNE1DSmRMQ0p3SWpvaUwzWXlMM04wYjNKbEwybHRZV2RsTHpFMk56RTBORFl3TnpZeU9EQTJPVGd5TnpjaWZRLmx2cFJUTFprUnljRHRubHVMUWFaSjRqNEZMVUJHSlROQTFicy1lOENQNzA,2022,한국,드라마,2시간 00분,12세,"어머니 ‘조마리아’(나문희)와 가족들을 남겨둔 채 고향을 떠나온 대한제국 의병대장 ‘안중근’(정성화). 동지들과 함께 네 번째 손가락을 자르는 단지동맹으로 조국 독립의 결의를 다진 안중근은 조선 침략의 원흉인 ‘이토 히로부미’를 3년 내에 처단하지 못하면 자결하기로 피로 맹세한다. 그 약속을 지키기 위해 블라디보스토크를 찾은 안중근. 오랜 동지 ‘우덕순’(조재윤), 명사수 ‘조도선’(배정남), 독립군 막내 ‘유동하’(이현우), 독립군을 보살피는 동지 ‘마진주’(박진주)와 함께 거사를 준비한다. 한편 자신의 정체를 감춘 채 이토 히로부미에게 접근해 적진 한복판에서 목숨을 걸고 정보를 수집하던 독립군의 정보원 ‘설희’(김고은)는 이토 히로부미가 곧 러시아와의 회담을 위해 하얼빈을 찾는다는 일급 기밀을 다급히 전한다. 드디어 1909년 10월 26일, 이날만을 기다리던 안중근은 하얼빈역에 도착한 이토 히로부미를 향해 주저 없이 방아쇠를 당긴다. 현장에서 체포된 그는 전쟁 포로가 아닌 살인의 죄목으로, 조선이 아닌 일본 법정에 서게 되는데… 누가 죄인인가, 누가 영웅인가!"
2023-05-17,3,교섭,2.4,https://pedia.watcha.com/ko-KR/contents/m5r3ol7,https://an2-img.amz.wtchn.net/image/v2/YW9E31ZR0HVZgppgnnxboA.jpg?jwt=ZXlKaGJHY2lPaUpJVXpJMU5pSjkuZXlKdmNIUnpJanBiSW1SZk5Ea3dlRGN3TUhFNE1DSmRMQ0p3SWpvaUwzWXlMM04wYjNKbEwybHRZV2RsTHpFMk56SXlOelkwT0RBMk56RTVOVGc0TkRnaWZRLmZNZVZEQ3dNZlhBZ1Q1U21jLVkxZUh1aU9yQWotNXhwemQzWkdGSFF0d2s,2022,한국,범죄,1시간 48분,12세,"“어떤 경우라도 희생자를 안 만드는 게 이 협상의 기조 아닙니까?” 분쟁지역 아프가니스탄에서 한국인들이 탈레반에게 납치되는 최악의 피랍사건이 발생한다. 교섭 전문이지만 아프가니스탄은 처음인 외교관 재호(황정민)가 현지로 향하고,국정원 요원 대식(현빈)을 만난다. 원칙이 뚜렷한 외교관과 현지 사정에 능통한 국정원 요원. 입장도 방법도 다르지만, 두 사람은 인질을 살려야 한다는 목표를 향해 함께 나아간다. 살해 시한은 다가오고, 협상 상대, 조건 등이 시시각각 변하는 상황에서 교섭의 성공 가능성은 점점 희박해져 가는데..."
2023-05-17,4,길복순,3.0,https://pedia.watcha.com/ko-KR/contents/mW42G6l,https://an2-img.amz.wtchn.net/image/v2/lZnOM6fJ1R36uYMe69VklQ.jpg?jwt=ZXlKaGJHY2lPaUpJVXpJMU5pSjkuZXlKdmNIUnpJanBiSW1SZk5Ea3dlRGN3TUhFNE1DSmRMQ0p3SWpvaUwzWXlMM04wYjNKbEwybHRZV2RsTHpFMk56YzRNRFUzTVRjM01qa3hNakEyTlRraWZRLlkyTHFRdXBfT3phbVNqT3cxM1ZBWVIzUi0xWV9BZjhuNV9LTDRUUUktQWs,2023,한국,액션,2시간 17분,청불,"회사에선 이름난 암살자. 집에선 십 대 딸을 둔 싱글맘. 죽이는 일? 그거야 쉽다. 진짜 어려운 건 애 키우는 일이지. 청부살인업계의 전설적인 킬러 길복순이 회사와 재계약 직전, 죽거나 또는 죽이거나, 피할 수 없는 대결에 휘말리게 되는 이야기"
2023-05-17,5,프리즌,3.5,https://pedia.watcha.com/ko-KR/contents/mOo0PKZ,https://an2-img.amz.wtchn.net/image/v2/xmsLnffoNhW5ZeWn8ndJQg.jpg?jwt=ZXlKaGJHY2lPaUpJVXpJMU5pSjkuZXlKdmNIUnpJanBiSW1SZk5Ea3dlRGN3TUhFNE1DSmRMQ0p3SWpvaUwzWXhMM2RsZVdsbE5IWjFkV05wZEhOamQySjBlSE5xSW4wLm9GMzZoa3pWcXRaalRTQW5uRkNIdm5iVldQWWU1OVdrTm1TMkFTOFV6UDQ,2016,한국,범죄,2시간 5분,청불,"밤이 되면 죄수들이 밖으로 나가 대한민국 완전범죄를 만들어내는 교도소. 그 교도소의 권력 실세이자 왕으로 군림하는 익호(한석규). 그 곳에 검거율 100%로 유명한 전직 경찰 유건(김래원)이 뺑소니, 증거인멸, 경찰 매수의 죄목으로 입소하게 되고, 특유의 깡다구와 다혈질 성격으로 익호의 눈에 띄게 된다. 익호는 유건을 새로운 범죄에 앞세우며 점차 야욕을 내보이는데 …"
2023-05-17,6,미시즈 해리스 파리에 가다,3.4,https://pedia.watcha.com/ko-KR/contents/mWw3RB4,https://an2-img.amz.wtchn.net/image/v2/k19ngx3xGpUgKfgYBY5KPA.jpg?jwt=ZXlKaGJHY2lPaUpJVXpJMU5pSjkuZXlKdmNIUnpJanBiSW1SZk5Ea3dlRGN3TUhFNE1DSmRMQ0p3SWpvaUwzWXlMM04wYjNKbEwybHRZV2RsTHpFMk5qWXpNamMzTVRVd01qWTRPVGcwTnpjaWZRLkE5SlFRTGE5YU54MFZKbXFZVGtwX0R3UWl6a0lIcXdCZnIyRHFwWFhBV0k,2022,영국,코미디,1시간 55분,12세,"“당신의 마음 속엔 오래도록 품어온 꿈이 있나요?” 1957년 런던, 전쟁에 나간 남편이 돌아오길 기다리며 살고 있는 ‘해리스’는 청소부로 일하던 가정집 부인의 값비싼 디올 드레스를 발견하고 아름다움에 빠진다. 이후 오랜 시간 기다려온 남편의 전사 소식을 듣게 된 ‘해리스’는 이제는 자신을 위한 삶을 살겠다고 다짐하며 벌어온 돈을 모아 막연히 꿈만 꾸었던 디올 드레스를 사기 위해 파리 여행을 결심한다. 하지만 설레는 마음도 잠시, 파리의 디올 매장에서 무시를 당하는 등 예상치 못한 일들을 겪게 되는데…"
2023-05-17,7,타짜,4.2,https://pedia.watcha.com/ko-KR/contents/m6dRLWy,https://an2-img.amz.wtchn.net/image/v2/PKAMLv766zVR-u00xoTJUQ.jpg?jwt=ZXlKaGJHY2lPaUpJVXpJMU5pSjkuZXlKdmNIUnpJanBiSW1SZk5Ea3dlRGN3TUhFNE1DSmRMQ0p3SWpvaUwzWXlMM04wYjNKbEwybHRZV2RsTHpFMk16YzFOamd4TmpJeE5URXdOVGs0TXpRaWZRLk1BdzhQUjBId3QzaEU3UEZ4d2ZId19IOW9lRlhma1VrMWo3cUQyVEFvSlU,2006,한국,드라마,2시간 19분,청불,"가구공장에서 일하며 남루한 삶을 사는 고니는 대학보다 가난을 벗어나게 해줄 돈이 우선인 청년. 어느 날 고니는 가구공장 한 켠에서 박무석 일행이 벌이는 화투판에 끼게 되지만, 고니는 그 판에서 3년 동안 모아두었던 돈 전부를 날리고 만다. 그것이 전문 도박꾼들이 짜고 친 판이었단 사실을 뒤늦게 안 고니는 박무석 일행을 찾아 나서고, 도박으로 시비가 붙은 한 창고에서 우연인 듯 필연처럼 전설의 타짜 평경장을 만난다. 그리고 잃었던 돈의 다섯 배를 따면 화투를 그만두겠단 약속을 하고, 그와 함께 본격적인 꽃싸움에 몸을 던지기 위한 동행길에 오른다."
2023-05-17,8,에이전트 A.K.A.,2.7,https://pedia.watcha.com/ko-KR/contents/m5aggMv,https://an2-img.amz.wtchn.net/image/v2/W5SKzQdgd-lx5ZurhYdoWw.jpg?jwt=ZXlKaGJHY2lPaUpJVXpJMU5pSjkuZXlKdmNIUnpJanBiSW1SZk5Ea3dlRGN3TUhFNE1DSmRMQ0p3SWpvaUwzWXlMM04wYjNKbEwybHRZV2RsTHpFMk9EQTJNVFEwTVRjd01qVTFORGt5T1RjaWZRLlFwT1F2M2FXQ3hKTTA2TkstM0d6SmhCTVlrNzh3WWRnVHYyZE1zR19JUEk,2023,프랑스,액션,2시간 2분,청불,"한 치도 흔들림이 없는 특수 작전 요원. 하지만 범죄 조직 침투 임무 중, 우연히 상관의 어린 아들과 가까워지면서 굳은 신념이 시험대에 오른다."
2023-05-17,9,스위치,2.8,https://pedia.watcha.com/ko-KR/contents/md7Yzyv,https://an2-img.amz.wtchn.net/image/v2/z-ey0m9iOwerUU5INXBNAA.jpg?jwt=ZXlKaGJHY2lPaUpJVXpJMU5pSjkuZXlKdmNIUnpJanBiSW1SZk5Ea3dlRGN3TUhFNE1DSmRMQ0p3SWpvaUwzWXlMM04wYjNKbEwybHRZV2RsTHpFMk56QXlPVEV5TXpjNE5qZ3hOVFF6T0RnaWZRLkprT0ZlZEdEOXlwQU9PblRzTHNMNXpSU0M0ZEdZSUxyQ29BdnhUU0ZmYkU,2021,한국,코미디,1시간 52분,12세,"하룻밤 사이, 인생이 180도 뒤집어졌다!  캐스팅 0순위 천만배우이자 자타공인 최고의 스캔들 메이커 ‘박강’. 화려한 싱글 라이프를 만끽하고 있지만, 정작 크리스마스이브에 끌어안을 것이라고는 연말 시상식 트로피뿐. 유일한 친구이자 뒤처리 전문 매니저 ‘조윤’을 붙잡아 거하게 한잔하고 택시를 잡아탄다. 다음날 아침, 낯선 집에서 깨어난 박강에게 생전 처음 보는 꼬맹이 둘이 안겨오고, 성공을 위해 이별했던 첫사랑 수현이 잔소리를 폭격하며 등짝 스매싱을 날리는 것이 아닌가? 게다가 매니저 조윤이 천만배우가 되어 그가 있어야 할 톱스타의 자리를 꿰차고 있는데… 이게 무슨 황당한 시추에이션?! 180도 뒤집어진 인생에 속이 뒤집어지는 ‘박강’은 불현듯, 지난밤 택시 기사가 무심코 건넨 한마디가 떠오르는데… “만약에 선택을 바꿀 기회가 생긴다면, 어떻게 하시겠어요?”"
2023-05-17,10,출동! 리나왕국대작전,3.0,https://pedia.watcha.com/ko-KR/contents/mWq11ED,https://an2-img.amz.wtchn.net/image/v2/KIWasjj8xUup5IfVp4_rXQ.jpg?jwt=ZXlKaGJHY2lPaUpJVXpJMU5pSjkuZXlKdmNIUnpJanBiSW1SZk5Ea3dlRGN3TUhFNE1DSmRMQ0p3SWpvaUwzWXlMM04wYjNKbEwybHRZV2RsTHpFMk9ETXhPVE0xTWpjeE5EVXpNamN6TWpBaWZRLnlyUGgwS0Rnei1Ya2RfenViWkVyZC1qOHp3a09RSlZFTG5CWGZWLVZHQ2s,2023,한국,키즈,46분,전체,통통이가 마법의 숲에서 데려온 귀여운 인형은 사실 리나왕국의 왕자 저스틴! 사악한 파블로 공작의 마법으로 인형이 된 저스틴을 도와 리나왕국을 차지하려는 공작을 막아야해요! 과연 뽀롱뽀롱 마을 친구들과 저스틴은 리나왕국의 평화를 지켜낼 수 있을까요?
